id,name,type,typecode,lng,lat,pname,cityname,adname,address,biz_status,city,group,pair_id,search_type,search_typecode
B021503WSJ,淄川区昆仑镇中心学校,科教文化服务;学校;小学|科教文化服务;学校;中学,141203|141202,117.916854,36.572835,山东省,淄博市,淄川区,昆仑镇展望街1号,,淄博,treat,1,咖啡厅,141200
B0FFFZY1VY,沂源四中,科教文化服务;学校;中学,141202,118.249974,36.217228,山东省,淄博市,沂源县,朝阳路附近,,淄博,treat,1,咖啡厅,141200
B021501B9E,傅家实验小学,科教文化服务;学校;小学,141203,118.000548,36.768742,山东省,淄博市,张店区,南重庆路167号(淄博客运中心南2公里),,淄博,treat,1,咖啡厅,141200
B021503QFM,高青县实验中学,科教文化服务;学校;中学,141202,117.819735,37.165726,山东省,淄博市,高青县,青城路88号,,淄博,treat,1,咖啡厅,141200
B02150R29G,遄台小学,科教文化服务;学校;小学,141203,118.321962,36.814051,山东省,淄博市,临淄区,闻韶街道遄台路30号,,淄博,treat,1,咖啡厅,141200
B021501C34,淄博市张店区南定中学,科教文化服务;学校;中学,141202,118.046504,36.742334,山东省,淄博市,张店区,崔军南定中学,,淄博,treat,1,咖啡厅,141200
B0FFFR85TT,淄博市张店区第十二中学,科教文化服务;学校;中学,141202,118.114856,36.790903,山东省,淄博市,张店区,杏园街道办事处湖光路3号,,淄博,treat,1,咖啡厅,141200
B0FFJJU07I,高青县第六中学,科教文化服务;学校;中学,141202,117.852771,37.148322,山东省,淄博市,高青县,芦姑路以东小清河路以北,,淄博,treat,1,咖啡厅,141200
B0FFGFVXXZ,桓台县田庄中学,科教文化服务;学校;中学,141202,117.999525,36.986914,山东省,淄博市,桓台县,田庄镇周荆路,,淄博,treat,1,咖啡厅,141200
B0FFFZYBME,朱台中学,科教文化服务;学校;中学,141202,118.248111,36.940042,山东省,淄博市,临淄区,朱台镇朱台路39号,,淄博,treat,1,咖啡厅,141200
B0FFIARD0H,临淄区稷下小学,科教文化服务;学校;小学,141203,118.315531,36.810223,山东省,淄博市,临淄区,闻韶街道稷下路6号,,淄博,treat,1,咖啡厅,141200
B0FFFGYOWA,临淄开放大学,政府机构及社会团体;政府机关;区县级政府及事业单位|科教文化服务;学校;成人教育|科教文化服务;学校;高等院校,130104|141205|141201,118.304191,36.800727,山东省,淄博市,临淄区,管仲路115号,,淄博,treat,1,咖啡厅,141200
B02150QJGV,晏婴小学,科教文化服务;学校;小学,141203,118.28193,36.819943,山东省,淄博市,临淄区,桑坡路,,淄博,treat,1,咖啡厅,141200
B02150Q9PT,齐都花园小学,科教文化服务;学校;小学,141203,118.289328,36.830072,山东省,淄博市,临淄区,齐兴路322号,,淄博,treat,1,咖啡厅,141200
B0215030IA,张店区文苑学校,科教文化服务;学校;中学,141202,118.057396,36.770116,山东省,淄博市,张店区,南定镇朝阳路9号,,淄博,treat,1,咖啡厅,141200
B021503RWS,中共桓台县委党校,科教文化服务;学校;学校,141200,118.104587,36.948761,山东省,淄博市,桓台县,渔洋街1695号,,淄博,treat,1,咖啡厅,141200
B0HUBZDUQV,张店区世纪中学,科教文化服务;学校;中学,141202,118.025401,36.796467,山东省,淄博市,张店区,世纪路与和平路交叉口东南180米,,淄博,treat,1,咖啡厅,141200
B0215046C6,淄博市临淄区第八中学,科教文化服务;学校;中学,141202,118.301857,36.803374,山东省,淄博市,临淄区,南二路27号,,淄博,treat,1,咖啡厅,141200
B021504KA6,淄博市周村区实验学校,科教文化服务;学校;小学,141203,117.837419,36.795136,山东省,淄博市,周村区,和平路1319号,,淄博,treat,1,咖啡厅,141200
B0215048D5,公园新村小学,科教文化服务;学校;小学,141203,118.045659,36.805159,山东省,淄博市,张店区,商场西街16号,,淄博,treat,1,咖啡厅,141200
B021501BB2,傅家镇黄家小学,科教文化服务;学校;小学,141203,118.006121,36.736265,山东省,淄博市,张店区,傅家镇黄家村,,淄博,treat,1,咖啡厅,141200
B02150QIR6,福山小学,科教文化服务;学校;小学,141203,118.241881,36.733796,山东省,淄博市,临淄区,南王镇南仇东居委会,,淄博,treat,1,咖啡厅,141200
B0FFGMLX5P,杨寨中心小学,科教文化服务;学校;小学,141203,117.98536,36.71675,山东省,淄博市,淄川区,杨萌路南50米,,淄博,treat,1,咖啡厅,141200
B0FFGY956E,临淄杜郎口小学,科教文化服务;学校;小学,141203,118.284229,36.80673,山东省,淄博市,临淄区,辛三路31号,,淄博,treat,1,咖啡厅,141200
B021503X8X,博山五岭路小学,科教文化服务;学校;小学,141203,117.868891,36.498026,山东省,淄博市,博山区,五岭路39号,,淄博,treat,1,咖啡厅,141200
B021503YNQ,淄博市技师学院,科教文化服务;学校;高等院校,141201,117.877849,36.534927,山东省,淄博市,博山区,白塔镇颜北路158号赵庄材料市场对过,,淄博,treat,1,咖啡厅,141200
B021502RYQ,张店区傅家镇中心小学,科教文化服务;学校;小学,141203,118.020328,36.775907,山东省,淄博市,张店区,世纪路,,淄博,treat,1,咖啡厅,141200
B0FFGBCIU8,淄博市周村区第一中学(东校区),科教文化服务;学校;中学,141202,117.838026,36.791925,山东省,淄博市,周村区,油坊街蔡家场南一巷27号,,淄博,treat,1,咖啡厅,141200
B02150QHJX,淄博高新区第五小学,科教文化服务;学校;小学,141203,118.10309,36.837509,山东省,淄博市,张店区,四宝山街道办事处春风路,,淄博,treat,1,咖啡厅,141200
B0K66ZUGRB,山东星火学院,科教文化服务;学校;职业技术学校,141206,118.075267,36.820145,山东省,淄博市,张店区,华光路10号东方智谷青创园A座101,,淄博,treat,1,咖啡厅,141200
B021503RHH,桓台县新城中学,科教文化服务;学校;中学,141202,117.953651,36.962668,山东省,淄博市,桓台县,新城镇府以北,,淄博,treat,1,咖啡厅,141200
B0FFH0JN6A,陈氏熏肉大饼,餐饮服务;餐饮相关场所;餐饮相关,050000,126.588485,45.736992,黑龙江省,哈尔滨市,道里区,顾乡南头道街55号,,哈尔滨,treat,2,餐饮服务,050000
B0FFFALDKR,孔雀酒店,住宿服务;宾馆酒店;宾馆酒店|餐饮服务;餐饮相关场所;餐饮相关,100100|050000,126.647843,45.736599,黑龙江省,哈尔滨市,南岗区,文昌街138号,,哈尔滨,treat,2,餐饮服务,050000
B01C305LF6,信恒洗浴健身会馆,体育休闲服务;运动场馆;健身中心|餐饮服务;中餐厅;中餐厅,080111|050100,126.712007,45.759312,黑龙江省,哈尔滨市,南岗区,南直路信恒现代城B区健康运动中心1-2层,,哈尔滨,treat,2,餐饮服务,050000
B0FFK1GAJH,熊寿司(全城宅配店),餐饮服务;餐饮相关场所;餐饮相关,050000,126.640502,45.747608,黑龙江省,哈尔滨市,南岗区,繁荣街101号,,哈尔滨,treat,2,餐饮服务,050000
B0FFJQ5HGN,阿春老菜馆(松海路店),餐饮服务;中餐厅;中餐厅,050100,126.679276,45.699856,黑龙江省,哈尔滨市,香坊区,置信澜悦东方4栋2层202,,哈尔滨,treat,2,餐饮服务,050000
B0FFI93AMD,庆红生鱼馆(总店),餐饮服务;餐饮相关场所;餐饮相关,050000,127.471735,45.747273,黑龙江省,哈尔滨市,宾县,宾州镇迎宾大道110号,,哈尔滨,treat,2,餐饮服务,050000
B01C3186CW,豪车盛宴(会展店),汽车服务;汽车养护/装饰;汽车养护|餐饮服务;餐饮相关场所;餐饮相关|汽车销售;汽车销售;汽车销售,010400|050000|020000,126.705142,45.755887,黑龙江省,哈尔滨市,南岗区,黄河路202号哈尔滨会展中心体育馆,,哈尔滨,treat,2,餐饮服务,050000
B0FFJ27R1K,清真张明烧烤(北兴教育园A区店),餐饮服务;餐饮相关场所;餐饮相关,050000,126.649303,45.778164,黑龙江省,哈尔滨市,道外区,北星教育园太原街81-3,,哈尔滨,treat,2,餐饮服务,050000
B0FFG56RU0,师大夜市,餐饮服务;中餐厅;中餐厅,050100,126.625032,45.729273,黑龙江省,哈尔滨市,南岗区,文兴街与和兴小十一道街交口,,哈尔滨,treat,2,餐饮服务,050000
B0FFFAITWV,老纪烧烤(清明小区西区店),餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;清真菜馆,050117|050121,126.615737,45.739983,黑龙江省,哈尔滨市,南岗区,清明二道街24-1号,,哈尔滨,treat,2,餐饮服务,050000
B01C30KAOZ,北大荒国际饭店,餐饮服务;餐饮相关场所;餐饮相关,050000,126.693756,45.735709,黑龙江省,哈尔滨市,香坊区,红旗大街175号,,哈尔滨,treat,2,餐饮服务,050000
B01C3003AB,金谷大厦,住宿服务;宾馆酒店;四星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100103|050000,126.618647,45.776809,黑龙江省,哈尔滨市,道里区,中央大街185号,,哈尔滨,treat,2,餐饮服务,050000
B0FFFA0P9Z,哈尔滨万宇科技园酒店(七三一部队遗址店),住宿服务;宾馆酒店;四星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100103|050000,126.641231,45.61275,黑龙江省,哈尔滨市,平房区,渤海路2号,,哈尔滨,treat,2,餐饮服务,050000
B0FFJKIL3X,羊顺斋火锅,餐饮服务;中餐厅;清真菜馆|餐饮服务;中餐厅;火锅店,050121|050117,126.646969,45.78472,黑龙江省,哈尔滨市,道外区,丰润街74号,,哈尔滨,treat,2,餐饮服务,050000
B0FFHOCQDU,阿尔卑斯黑金店,餐饮服务;外国餐厅;西餐厅(综合风味),050201,126.609688,45.720855,黑龙江省,哈尔滨市,南岗区,学府路1-1号凯德广场4层1-3号,,哈尔滨,treat,2,餐饮服务,050000
B0FFHHOGMF,铜雀台洗浴汗蒸,生活服务;洗浴推拿场所;洗浴推拿场所|餐饮服务;中餐厅;中餐厅|体育休闲服务;体育休闲服务场所;体育休闲服务场所,071400|050100|080000,126.544884,45.812492,黑龙江省,哈尔滨市,松北区,龙唐街518号,,哈尔滨,treat,2,餐饮服务,050000
B0FFH2UIUZ,蜀乡鱼馆,餐饮服务;中餐厅;四川菜(川菜),050102,126.660711,45.748524,黑龙江省,哈尔滨市,南岗区,奋斗路街道光芒街13-3号,,哈尔滨,treat,2,餐饮服务,050000
B0FFGD62PR,哈尔滨青藤汗蒸时代会所,餐饮服务;中餐厅;中餐厅|生活服务;洗浴推拿场所;洗浴推拿场所,050100|071400,126.600084,45.749376,黑龙江省,哈尔滨市,道里区,建国北二道街23号青藤汗蒸时代会所2层,,哈尔滨,treat,2,餐饮服务,050000
B0FFG8D7H0,鸡西大冷面(马端街店),餐饮服务;中餐厅;中餐厅,050100,126.67742,45.763286,黑龙江省,哈尔滨市,南岗区,马端街15号先锋小区二区,,哈尔滨,treat,2,餐饮服务,050000
B0FFG6FFSC,火锅泰斗,餐饮服务;中餐厅;火锅店,050117,126.530332,45.811052,黑龙江省,哈尔滨市,松北区,利源街268号,,哈尔滨,treat,2,餐饮服务,050000
B0FFG5A3AC,王渔王得莫利炖鱼(群力店),餐饮服务;中餐厅;海鲜酒楼,050119,126.563636,45.737842,黑龙江省,哈尔滨市,道里区,景江东路1435号,,哈尔滨,treat,2,餐饮服务,050000
B0FFFRG8EO,江北老于头鱼馆(江北冰雪大世界店),餐饮服务;中餐厅;海鲜酒楼,050119,126.576034,45.817148,黑龙江省,哈尔滨市,松北区,松北镇龙江第一村1区101栋1号,,哈尔滨,treat,2,餐饮服务,050000
B0FFFHA0FJ,老河松鞑子碳火烤羊腿,餐饮服务;中餐厅;特色/地方风味餐厅,050118,126.579787,45.748688,黑龙江省,哈尔滨市,道里区,河松街211号,,哈尔滨,treat,2,餐饮服务,050000
B0FFFAJEPP,陈鸿记烧鸽坊(哈尔滨总店),餐饮服务;中餐厅;特色/地方风味餐厅,050118,126.576581,45.733657,黑龙江省,哈尔滨市,道里区,上江街328号,,哈尔滨,treat,2,餐饮服务,050000
B0FFF62M55,安静市场,餐饮服务;餐饮相关场所;餐饮相关,050000,126.61363,45.760529,黑龙江省,哈尔滨市,道里区,安升街与安静街交叉口西20米,,哈尔滨,treat,2,餐饮服务,050000
B01C31DKO0,SKYBAR&GRILL,餐饮服务;外国餐厅;西餐厅(综合风味),050201,126.624797,45.744946,黑龙江省,哈尔滨市,南岗区,砖街13号(哈工大地铁站1号口步行200米),,哈尔滨,treat,2,餐饮服务,050000
B01C305JA7,旺盛小吃(康安小区北区店),餐饮服务;中餐厅;中餐厅,050100,126.591831,45.740915,黑龙江省,哈尔滨市,道里区,康安二道街47号(康安派出所),,哈尔滨,treat,2,餐饮服务,050000
B01C301D9B,老广来饺子城(机场路店),餐饮服务;中餐厅;特色/地方风味餐厅,050118,126.553957,45.708297,黑龙江省,哈尔滨市,道里区,机场路7号龙福小区,,哈尔滨,treat,2,餐饮服务,050000
B0FFJTA5S1,名岛家宴(群力店),餐饮服务;中餐厅;海鲜酒楼,050119,126.558941,45.742883,黑龙江省,哈尔滨市,道里区,景江西路2160、2170号(22-1号商服),,哈尔滨,treat,2,餐饮服务,050000
B0FFJNED6P,合江手艺串店(河柏街店),餐饮服务;餐饮相关场所;餐饮相关,050000,126.583611,45.747238,黑龙江省,哈尔滨市,道里区,河山街116-1,,哈尔滨,treat,2,餐饮服务,050000
B0FFJ651S9,福成厚江鱼壹号(群力店),餐饮服务;中餐厅;中餐厅,050100,126.565946,45.729037,黑龙江省,哈尔滨市,道里区,群力第七大道1001号,,哈尔滨,treat,2,餐饮服务,050000
B0FFIDFT6K,孙家屯大毛肚总店,餐饮服务;中餐厅;中餐厅,050100,126.757155,45.676907,黑龙江省,哈尔滨市,香坊区,幸福镇孙家村孙家屯大毛肚总店,,哈尔滨,treat,2,餐饮服务,050000
B0FFID4RTL,辣馆(三合店),餐饮服务;中餐厅;四川菜(川菜),050102,126.661863,45.708465,黑龙江省,哈尔滨市,香坊区,三合路52号,,哈尔滨,treat,2,餐饮服务,050000
B0FFIA5K7X,北三张家老式风味五香豆腐肚,餐饮服务;中餐厅;中餐厅,050100,126.638063,45.785389,黑龙江省,哈尔滨市,道外区,升平街39-9,,哈尔滨,treat,2,餐饮服务,050000
B0FFGB1UY4,铃兰日本料理(荣耀宝座店),餐饮服务;外国餐厅;日本料理,050202,126.674688,45.745775,黑龙江省,哈尔滨市,南岗区,汉水路458号(近鸿翔路),,哈尔滨,treat,2,餐饮服务,050000
B01C31DOD5,新柏乐火锅(中源大道),餐饮服务;中餐厅;火锅店,050117,126.56828,45.814507,黑龙江省,哈尔滨市,松北区,中源大道新柏乐火锅,,哈尔滨,treat,2,餐饮服务,050000
B01C30J1AK,迎宾烧烤(农大店),餐饮服务;中餐厅;特色/地方风味餐厅,050118,126.724965,45.732047,黑龙江省,哈尔滨市,香坊区,木材街23号,,哈尔滨,treat,2,餐饮服务,050000
B0FFK1UID2,鲜到围食港式打边炉,餐饮服务;中餐厅;火锅店,050117,126.694647,45.748249,黑龙江省,哈尔滨市,南岗区,闽江路209号(会展中心地铁站4号口步行340米),,哈尔滨,treat,2,餐饮服务,050000
B0FFJNAZ1H,东北第一锹手抓海鲜(原创总店),餐饮服务;餐饮相关场所;餐饮相关,050000,126.670366,45.763375,黑龙江省,哈尔滨市,南岗区,龙福家园南2门旁,,哈尔滨,treat,2,餐饮服务,050000
B0FFJ49N0X,烤撕特烧烤,餐饮服务;中餐厅;特色/地方风味餐厅,050118,126.648841,45.77945,黑龙江省,哈尔滨市,道外区,东莱街71号,,哈尔滨,treat,2,餐饮服务,050000
B0FFILLXDD,辣小巷川味家宴馆(总店),餐饮服务;中餐厅;四川菜(川菜),050102,126.707574,45.760616,黑龙江省,哈尔滨市,道外区,海河东路93号,,哈尔滨,treat,2,餐饮服务,050000
B0FFHMAA78,二民铁锅炖,餐饮服务;餐饮相关场所;餐饮相关,050000,128.506292,44.757225,黑龙江省,哈尔滨市,尚志市,亚布力镇青云小镇青云路与西四街交叉口北135米,,哈尔滨,treat,2,餐饮服务,050000
B0FFGIX5UY,凯奇蛋糕房(哈量1区店),餐饮服务;糕饼店;糕饼店,050800,126.657717,45.738889,黑龙江省,哈尔滨市,香坊区,民生二道街3-1号哈量1区,,哈尔滨,treat,2,餐饮服务,050000
B0FFFDSNGS,引鲜斑鱼(香坊幸福路店),餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;海鲜酒楼,050117|050119,126.653797,45.716247,黑龙江省,哈尔滨市,香坊区,幸福路33号,,哈尔滨,treat,2,餐饮服务,050000
B01C3171FD,清真私房烧烤,餐饮服务;中餐厅;清真菜馆,050121,126.672118,45.754103,黑龙江省,哈尔滨市,南岗区,宣利街5号,,哈尔滨,treat,2,餐饮服务,050000
